key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5364,1548,15,0,"ui/icon/061000/061419.tex",245,"守護天節とフシギな舞踏会","","","","","","","","","","","","","","","","","","","","","","","",""
5365,3011,15,0,"ui/icon/061000/061411.tex",245,"守護天節と一匹狼","","","","","","","","","","","","","","","","","","","","","","","",""
5366,3012,15,0,"ui/icon/061000/061411.tex",245,"守護天節と狼の群れ","","","","","","","","","","","","","","","","","","","","","","","",""
5367,3013,15,0,"ui/icon/061000/061419.tex",245,"守護天節とフシギな報せ","","","","","","","","","","","","","","","","","","","","","","","",""
5368,3169,15,0,"ui/icon/061000/061411.tex",245,"守護天節と奇妙な宴","","","","","","","","","","","","","","","","","","","","","","","",""
5369,3170,15,0,"ui/icon/061000/061413.tex",245,"守護天節と奇妙な人影","","","","","","","","","","","","","","","","","","","","","","","",""
5370,3171,15,0,"ui/icon/061000/061411.tex",245,"守護天節と奇妙な暗号","","","","","","","","","","","","","","","","","","","","","","","",""
5371,3172,15,0,"ui/icon/061000/061419.tex",245,"守護天節と奇妙なうわさ","","","","","","","","","","","","","","","","","","","","","","","",""
5372,3668,15,0,"ui/icon/061000/061411.tex",245,"守護天節と恐怖の視線？","","","","","","","","","","","","","","","","","","","","","","","",""
5373,3669,15,0,"ui/icon/061000/061411.tex",245,"守護天節の仮装パーティー","","","","","","","","","","","","","","","","","","","","","","","",""
5374,3670,15,0,"ui/icon/061000/061419.tex",245,"守護天節と妖しい館","","","","","","","","","","","","","","","","","","","","","","","",""
5375,3995,15,0,"ui/icon/061000/061411.tex",245,"守護天節と怪しい道化師","","","","","","","","","","","","","","","","","","","","","","","",""
5376,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
5377,4520,15,0,"ui/icon/061000/061419.tex",245,"守護天節と怪しげな饗宴","","","","","","","","","","","","","","","","","","","","","","","",""
5378,4655,15,0,"ui/icon/061000/061411.tex",245,"守護天節とキケンな仮装行進","","","","","","","","","","","","","","","","","","","","","","","",""
5379,4656,15,0,"ui/icon/061000/061411.tex",245,"守護天節とトクベツな招待","","","","","","","","","","","","","","","","","","","","","","","",""
5380,4657,15,0,"ui/icon/061000/061413.tex",245,"守護天節とアンゼンな仮装行進","","","","","","","","","","","","","","","","","","","","","","","",""
5381,4785,15,0,"ui/icon/061000/061411.tex",245,"守護天節と怪しい契約","","","","","","","","","","","","","","","","","","","","","","","",""
5382,4786,15,0,"ui/icon/061000/061411.tex",245,"守護天節と感謝の気持ち","","","","","","","","","","","","","","","","","","","","","","","",""
5383,5184,15,0,"ui/icon/061000/061411.tex",245,"守護天節と感謝されない魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5384,5185,15,0,"ui/icon/061000/061411.tex",245,"守護天節と感謝される魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5385,5375,15,0,"ui/icon/061000/061411.tex",245,"守護天節と帰ってきたサーカス","","","","","","","","","","","","","","","","","","","","","","","",""
5386,5376,15,0,"ui/icon/061000/061411.tex",245,"守護天節とふたつの幻影","","","","","","","","","","","","","","","","","","","","","","","",""
5387,250,15,0,"ui/icon/061000/061411.tex",246,"星芒祭に救いの手を","","","","","","","","","","","","","","","","","","","","","","","",""
5388,251,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と聖人の従者たち","","","","","","","","","","","","","","","","","","","","","","","",""
5389,325,15,0,"ui/icon/061000/061411.tex",246,"星芒祭の光を届けに（ラベンダーベッド）","","","","","","","","","","","","","","","","","","","","","","","",""
5390,338,15,0,"ui/icon/061000/061411.tex",246,"星芒祭の光を届けに（ミスト・ヴィレッジ）","","","","","","","","","","","","","","","","","","","","","","","",""
5391,340,15,0,"ui/icon/061000/061411.tex",246,"星芒祭の光を届けに（ゴブレットビュート）","","","","","","","","","","","","","","","","","","","","","","","",""
5392,247,15,0,"ui/icon/061000/061413.tex",246,"星芒祭の贈物（ラベンダーベッド）","","","","","","","","","","","","","","","","","","","","","","","",""
5393,248,15,0,"ui/icon/061000/061413.tex",246,"星芒祭の贈物（ミスト・ヴィレッジ）","","","","","","","","","","","","","","","","","","","","","","","",""
5394,249,15,0,"ui/icon/061000/061413.tex",246,"星芒祭の贈物（ゴブレットビュート）","","","","","","","","","","","","","","","","","","","","","","","",""
5395,354,15,0,"ui/icon/061000/061411.tex",246,"星芒祭は笑顔のために","","","","","","","","","","","","","","","","","","","","","","","",""
5396,2224,15,0,"ui/icon/061000/061411.tex",246,"星芒祭の鐘は誰がために","","","","","","","","","","","","","","","","","","","","","","","",""
5397,2375,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と消えた荷物","","","","","","","","","","","","","","","","","","","","","","","",""
5398,2376,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と薬学院の子どもたち","","","","","","","","","","","","","","","","","","","","","","","",""
5399,2377,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と親子の想い","","","","","","","","","","","","","","","","","","","","","","","",""
5400,2378,15,0,"ui/icon/061000/061413.tex",246,"星芒祭と夢の中の従者様","","","","","","","","","","","","","","","","","","","","","","","",""
5401,3009,15,0,"ui/icon/061000/061411.tex",246,"子どもと熊の星芒祭","","","","","","","","","","","","","","","","","","","","","","","",""
5402,3010,15,0,"ui/icon/061000/061411.tex",246,"盗人と熊の星芒祭","","","","","","","","","","","","","","","","","","","","","","","",""
5403,3173,15,0,"ui/icon/061000/061411.tex",246,"星芒祭の協力者たち","","","","","","","","","","","","","","","","","","","","","","","",""
5404,3174,15,0,"ui/icon/061000/061413.tex",246,"星芒祭に響く歌声","","","","","","","","","","","","","","","","","","","","","","","",""
5405,3175,15,0,"ui/icon/061000/061411.tex",246,"星芒祭は万人に","","","","","","","","","","","","","","","","","","","","","","","",""
5406,3722,15,0,"ui/icon/061000/061411.tex",246,"父の秘密と星芒祭","","","","","","","","","","","","","","","","","","","","","","","",""
5407,3723,15,0,"ui/icon/061000/061411.tex",246,"親子とチョコボの星芒祭","","","","","","","","","","","","","","","","","","","","","","","",""
5408,3724,15,0,"ui/icon/061000/061413.tex",246,"鳴りやまぬ星芒祭","","","","","","","","","","","","","","","","","","","","","","","",""
5409,4017,15,0,"ui/icon/061000/061411.tex",246,"星芒祭が始まらない？","","","","","","","","","","","","","","","","","","","","","","","",""
5410,4018,15,0,"ui/icon/061000/061411.tex",246,"星芒祭に欲しいのは？","","","","","","","","","","","","","","","","","","","","","","","",""
5411,4019,15,0,"ui/icon/061000/061411.tex",246,"星芒祭は何のため？","","","","","","","","","","","","","","","","","","","","","","","",""
5412,4020,15,0,"ui/icon/061000/061411.tex",246,"星芒祭を誰と過ごす？","","","","","","","","","","","","","","","","","","","","","","","",""
5413,4021,15,0,"ui/icon/061000/061411.tex",246,"星芒祭に足りないもの？","","","","","","","","","","","","","","","","","","","","","","","",""
5414,4022,15,0,"ui/icon/061000/061411.tex",246,"星芒祭でみんな笑顔に！","","","","","","","","","","","","","","","","","","","","","","","",""
5415,4468,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と小さなイエティ","","","","","","","","","","","","","","","","","","","","","","","",""
5416,4469,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と小さな雪玉","","","","","","","","","","","","","","","","","","","","","","","",""
5417,4470,15,0,"ui/icon/061000/061413.tex",246,"星芒祭と他愛なき遊歩","","","","","","","","","","","","","","","","","","","","","","","",""
5418,4658,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と幻影のトナカイ","","","","","","","","","","","","","","","","","","","","","","","",""
5419,4659,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と子どものための幻影","","","","","","","","","","","","","","","","","","","","","","","",""
5420,4781,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と子どもたちの贈り物","","","","","","","","","","","","","","","","","","","","","","","",""
5421,4782,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と子どもたちの輪","","","","","","","","","","","","","","","","","","","","","","","",""
5422,4783,15,0,"ui/icon/061000/061413.tex",246,"星芒祭と想いの形","","","","","","","","","","","","","","","","","","","","","","","",""
5423,5227,15,0,"ui/icon/061000/061411.tex",246,"星芒祭の特別な市","","","","","","","","","","","","","","","","","","","","","","","",""
5424,5228,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と小さな従者たち","","","","","","","","","","","","","","","","","","","","","","","",""
5425,5231,15,0,"ui/icon/061000/061411.tex",246,"星芒祭と心躍る一杯","","","","","","","","","","","","","","","","","","","","","","","",""
5426,1578,1,0,"ui/icon/061000/061411.tex",248,"時がふたりを分かつまで","","","","","","","","","","","","","","","","","","","","","","","",""
5427,1153,12,0,"ui/icon/061000/061411.tex",249,"未知の女騎士","","","","","","","","","","","","","","","","","","","","","","","",""
5428,1154,26,0,"ui/icon/061000/061411.tex",249,"異邦の女騎士","","","","","","","","","","","","","","","","","","","","","","","",""
5429,1155,38,0,"ui/icon/061000/061411.tex",249,"流麗の女騎士","ffxiv/feslgt/feslgt00310/feslgt00310","","","","","","","","","","","","","","","","","","","","","","",""
5430,1156,45,0,"ui/icon/061000/061411.tex",249,"閃光の女騎士","ffxiv/feslgt/feslgt00410/feslgt00410","","","","","","","","","","","","","","","","","","","","","","",""
5431,1287,10,0,"ui/icon/061000/061411.tex",249,"黒い悪魔","ffxiv/fesevn/fesevn00010/fesevn00010","","","","","","","","","","","","","","","","","","","","","","",""
5432,1288,7,0,"ui/icon/061000/061411.tex",249,"あらくれ男と未知なるゴーレム","ffxiv/fesdqx/fesdqx00010/fesdqx00010","","","","","","","","","","","","","","","","","","","","","","",""
5433,2206,30,0,"ui/icon/061000/061411.tex",249,"星唄異聞","ffxiv/fesevn/fesevn00110/fesevn00110","ffxiv/fesevn/fesevn00120/fesevn00120","ffxiv/fesevn/fesevn00130/fesevn00130","ffxiv/fesevn/fesevn00140/fesevn00140","","","","","","","","","","","","","","","","","","","",""
5434,2141,15,0,"ui/icon/061000/061411.tex",249,"ようこそ、妖怪ミニオン","ffxiv/fesykw/fesykw00010/fesykw00010","","","","","","","","","","","","","","","","","","","","","","",""
5435,1554,70,0,"ui/icon/061000/061419.tex",249,"王は頂にて眠る","ex2/nikucl/nikucl00010/nikucl00010","ex2/nikucl/nikucl00020/nikucl00020","ex2/nikucl/nikucl00030/nikucl00030","","","","","","","","","","","","","","","","","","","","",""
5436,1555,70,0,"ui/icon/061000/061419.tex",249,"それは紅き空の王者","","","","","","","","","","","","","","","","","","","","","","","",""
5437,3158,50,0,"ui/icon/061000/061411.tex",249,"黒尽くめの青年","ffxiv/fesbkc/fesbkc00110/fesbkc00110","","","","","","","","","","","","","","","","","","","","","","",""
5438,3159,50,0,"ui/icon/061000/061411.tex",249,"闇夜に来たる者","ffxiv/fesbkc/fesbkc00210/fesbkc00210","","","","","","","","","","","","","","","","","","","","","","",""
5439,3160,50,0,"ui/icon/061000/061411.tex",249,"来訪せし風の御使","ffxiv/fesbkc/fesbkc00310/fesbkc00310","ffxiv/fesbkc/fesbkc00410/fesbkc00410","","","","","","","","","","","","","","","","","","","","","",""
5440,4796,50,0,"ui/icon/061000/061411.tex",249,"燃え上がる大地にて","ffxiv/fessxt/fessxt10110/fessxt10110","","","","","","","","","","","","","","","","","","","","","","",""
5441,4797,50,0,"ui/icon/061000/061411.tex",249,"失くした記憶","ffxiv/fessxt/fessxt10120/fessxt10120","","","","","","","","","","","","","","","","","","","","","","",""
5442,4798,50,0,"ui/icon/061000/061411.tex",249,"炎影の旅路","ffxiv/fessxt/fessxt10130/fessxt10130","ffxiv/fessxt/fessxt10140/fessxt10140","ffxiv/fessxt/fessxt10150/fessxt10150","ffxiv/fessxt/fessxt10160/fessxt10160","","","","","","","","","","","","","","","","","","","",""
5443,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
5444,4801,15,0,"ui/icon/061000/061419.tex",249,"つかめ、勝利のクラウン！","ffxiv/cntfgs/cntfgs00000/cntfgs00000","","","","","","","","","","","","","","","","","","","","","","",""
5445,6,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト06","","","","","","","","","","","","","","","","","","","","","","","",""
5446,7,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト07","","","","","","","","","","","","","","","","","","","","","","","",""
5447,8,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト08","","","","","","","","","","","","","","","","","","","","","","","",""
5448,9,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト09","","","","","","","","","","","","","","","","","","","","","","","",""
5449,10,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト10","","","","","","","","","","","","","","","","","","","","","","","",""
5450,11,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト11","","","","","","","","","","","","","","","","","","","","","","","",""
5451,12,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト12","","","","","","","","","","","","","","","","","","","","","","","",""
5452,13,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト13","","","","","","","","","","","","","","","","","","","","","","","",""
5453,14,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト14","","","","","","","","","","","","","","","","","","","","","","","",""
5454,15,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト15","","","","","","","","","","","","","","","","","","","","","","","",""
5455,501,1,0,"ui/icon/062000/062501.tex",54,"討伐任務：漁場の安全確保","","","","","","","","","","","","","","","","","","","","","","","",""
5456,502,1,0,"ui/icon/062000/062501.tex",54,"獲得任務：訓練用の毒胞子袋","","","","","","","","","","","","","","","","","","","","","","","",""
5457,503,1,0,"ui/icon/062000/062501.tex",54,"追撃任務：択伐地の害虫駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5458,504,1,0,"ui/icon/062000/062501.tex",54,"巡回任務：害虫の定期駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5459,505,1,0,"ui/icon/062000/062501.tex",54,"懐柔任務：訓練用リスの捕縛","","","","","","","","","","","","","","","","","","","","","","","",""
5460,506,1,0,"ui/icon/062000/062501.tex",54,"捜索任務：模擬戦用の長槍","","","","","","","","","","","","","","","","","","","","","","","",""
5461,507,1,0,"ui/icon/062000/062501.tex",31,"討伐任務：病持ちのレディバグ","","","","","","","","","","","","","","","","","","","","","","","",""
5462,508,1,0,"ui/icon/062000/062501.tex",31,"獲得任務：オーレリアのバラスト袋","","","","","","","","","","","","","","","","","","","","","","","",""
5463,509,1,0,"ui/icon/062000/062501.tex",31,"追撃任務：果樹園の天敵","","","","","","","","","","","","","","","","","","","","","","","",""
5464,510,1,0,"ui/icon/062000/062501.tex",31,"巡回任務：低地ラノシア街道の巡回","","","","","","","","","","","","","","","","","","","","","","","",""
5465,511,1,0,"ui/icon/062000/062501.tex",31,"懐柔任務：興奮状態のはぐれシープ","","","","","","","","","","","","","","","","","","","","","","","",""
5466,512,1,0,"ui/icon/062000/062501.tex",31,"捜索任務：益虫の天敵狩り","","","","","","","","","","","","","","","","","","","","","","","",""
5467,513,1,0,"ui/icon/062000/062501.tex",42,"討伐任務：穀物狙いの魔物退治","","","","","","","","","","","","","","","","","","","","","","","",""
5468,514,1,0,"ui/icon/062000/062501.tex",42,"獲得任務：装飾用の羽","","","","","","","","","","","","","","","","","","","","","","","",""
5469,515,1,0,"ui/icon/062000/062501.tex",42,"追撃任務：街道荒らしのシュルー","","","","","","","","","","","","","","","","","","","","","","","",""
5470,516,1,0,"ui/icon/062000/062501.tex",42,"巡回任務：ウルダハ近郊の魔物駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5471,517,1,0,"ui/icon/062000/062501.tex",42,"懐柔任務：新商品マーモット","","","","","","","","","","","","","","","","","","","","","","","",""
5472,518,1,0,"ui/icon/062000/062501.tex",42,"捜索任務：散乱した積荷","","","","","","","","","","","","","","","","","","","","","","","",""
5473,877,1,0,"ui/icon/062000/062501.tex",54,"リーヴテスト23","","","","","","","","","","","","","","","","","","","","","","","",""
5474,519,5,0,"ui/icon/062000/062501.tex",54,"討伐任務：植林地の害獣退治","","","","","","","","","","","","","","","","","","","","","","","",""
5475,520,5,0,"ui/icon/062000/062501.tex",54,"獲得任務：訓練用の丈夫なつる","","","","","","","","","","","","","","","","","","","","","","","",""
5476,521,5,0,"ui/icon/062000/062501.tex",54,"追撃任務：水質汚染の原因","","","","","","","","","","","","","","","","","","","","","","","",""
5477,522,5,0,"ui/icon/062000/062501.tex",54,"巡回任務：森の調和を保て","","","","","","","","","","","","","","","","","","","","","","","",""
5478,523,5,0,"ui/icon/062000/062501.tex",54,"懐柔任務：アノール調教計画","","","","","","","","","","","","","","","","","","","","","","","",""
5479,524,5,0,"ui/icon/062000/062501.tex",54,"捜索任務：堆肥袋の回収","","","","","","","","","","","","","","","","","","","","","","","",""
5480,525,5,0,"ui/icon/062000/062501.tex",31,"討伐任務：シープを狙う獣たち","","","","","","","","","","","","","","","","","","","","","","","",""
5481,526,5,0,"ui/icon/062000/062501.tex",31,"獲得任務：乾燥用ウィンドスプライトの核","","","","","","","","","","","","","","","","","","","","","","","",""
5482,527,5,0,"ui/icon/062000/062501.tex",31,"追撃任務：養分吸いのマンドラゴラ","","","","","","","","","","","","","","","","","","","","","","","",""
5483,528,5,0,"ui/icon/062000/062501.tex",31,"巡回任務：畑荒らしの獣たち","","","","","","","","","","","","","","","","","","","","","","","",""
5484,529,5,0,"ui/icon/062000/062501.tex",31,"懐柔任務：輸出用のマンドラゴラ","","","","","","","","","","","","","","","","","","","","","","","",""
5485,530,5,0,"ui/icon/062000/062501.tex",31,"捜索任務：ワイン用ブドウの収穫","","","","","","","","","","","","","","","","","","","","","","","",""
5486,531,5,0,"ui/icon/062000/062501.tex",42,"討伐任務：ウルダハ近郊の害虫駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5487,532,5,0,"ui/icon/062000/062501.tex",42,"獲得任務：売れ筋の鉄鉱","","","","","","","","","","","","","","","","","","","","","","","",""
5488,533,5,0,"ui/icon/062000/062501.tex",42,"追撃任務：逃げ足速いサボテンダー","","","","","","","","","","","","","","","","","","","","","","","",""
5489,534,5,0,"ui/icon/062000/062501.tex",42,"巡回任務：交易所近郊の魔物駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5490,535,5,0,"ui/icon/062000/062501.tex",42,"懐柔任務：毒液採取用のビーク","","","","","","","","","","","","","","","","","","","","","","","",""
5491,536,5,0,"ui/icon/062000/062501.tex",42,"捜索任務：詐欺師が隠した品","","","","","","","","","","","","","","","","","","","","","","","",""
5492,537,10,0,"ui/icon/062000/062501.tex",54,"討伐任務：畑荒らしの魔物退治","","","","","","","","","","","","","","","","","","","","","","","",""
5493,538,10,0,"ui/icon/062000/062501.tex",54,"獲得任務：チゴーの防除","","","","","","","","","","","","","","","","","","","","","","","",""
5494,539,10,0,"ui/icon/062000/062501.tex",54,"追撃任務：牧場周辺の魔物退治","","","","","","","","","","","","","","","","","","","","","","","",""
5495,540,10,0,"ui/icon/062000/062501.tex",54,"索敵任務：鬼火の正体","","","","","","","","","","","","","","","","","","","","","","","",""
5496,541,10,0,"ui/icon/062000/062501.tex",54,"巡回任務：死霊の浄化","","","","","","","","","","","","","","","","","","","","","","","",""
5497,542,10,0,"ui/icon/062000/062501.tex",54,"懐柔任務：飼育用ホグレット","","","","","","","","","","","","","","","","","","","","","","","",""
5498,543,10,0,"ui/icon/062000/062501.tex",54,"懐柔任務：妖花の生態調査","","","","","","","","","","","","","","","","","","","","","","","",""
5499,544,10,0,"ui/icon/062000/062501.tex",54,"捜索任務：ベントブランチの卵駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5500,545,10,0,"ui/icon/062000/062501.tex",54,"捜索任務：ほだ木の観察","","","","","","","","","","","","","","","","","","","","","","","",""
5501,546,10,0,"ui/icon/062000/062501.tex",54,"追撃任務：はぐれアノール退治","","","","","","","","","","","","","","","","","","","","","","","",""
5502,547,10,0,"ui/icon/062000/062501.tex",33,"討伐任務：塩漬け肉を狙う獣","","","","","","","","","","","","","","","","","","","","","","","",""
5503,548,10,0,"ui/icon/062000/062501.tex",33,"獲得任務：ライトニングスプライトの核","","","","","","","","","","","","","","","","","","","","","","","",""
5504,549,10,0,"ui/icon/062000/062501.tex",33,"追撃任務：獰猛なジャッカル","","","","","","","","","","","","","","","","","","","","","","","",""
5505,550,10,0,"ui/icon/062000/062501.tex",33,"索敵任務：愉快犯の成敗","","","","","","","","","","","","","","","","","","","","","","","",""
5506,551,10,0,"ui/icon/062000/062501.tex",33,"巡回任務：デネベール街道巡察","","","","","","","","","","","","","","","","","","","","","","","",""
5507,552,10,0,"ui/icon/062000/062501.tex",33,"懐柔任務：入植地の番犬候補","","","","","","","","","","","","","","","","","","","","","","","",""
5508,553,10,0,"ui/icon/062000/062501.tex",33,"懐柔任務：活きの良い保存食","","","","","","","","","","","","","","","","","","","","","","","",""
5509,554,10,0,"ui/icon/062000/062501.tex",33,"捜索任務：ばらまかれた妖花の種","","","","","","","","","","","","","","","","","","","","","","","",""
5510,555,10,0,"ui/icon/062000/062501.tex",33,"捜索任務：オムレツ用の卵","","","","","","","","","","","","","","","","","","","","","","","",""
5511,556,10,0,"ui/icon/062000/062501.tex",33,"追撃任務：漁場荒らしのメガロクラブ","","","","","","","","","","","","","","","","","","","","","","","",""
5512,557,10,0,"ui/icon/062000/062501.tex",42,"討伐任務：汚染源の水棲魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5513,558,10,0,"ui/icon/062000/062501.tex",42,"獲得任務：柔らかなペイストの粗皮","","","","","","","","","","","","","","","","","","","","","","","",""
5514,559,10,0,"ui/icon/062000/062501.tex",42,"追撃任務：チョコボ狙いの魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5515,560,10,0,"ui/icon/062000/062501.tex",42,"索敵任務：実験体の悪霊","","","","","","","","","","","","","","","","","","","","","","","",""
5516,561,10,0,"ui/icon/062000/062501.tex",42,"巡回任務：開拓予定地の魔物退治","","","","","","","","","","","","","","","","","","","","","","","",""
5517,562,10,0,"ui/icon/062000/062501.tex",42,"懐柔任務：発破代わりのボム","","","","","","","","","","","","","","","","","","","","","","","",""
5518,563,10,0,"ui/icon/062000/062501.tex",42,"懐柔任務：製錬用コブラン","","","","","","","","","","","","","","","","","","","","","","","",""
5519,564,10,0,"ui/icon/062000/062501.tex",42,"捜索任務：ペイストの罠","","","","","","","","","","","","","","","","","","","","","","","",""
5520,565,10,0,"ui/icon/062000/062501.tex",42,"捜索任務：古代の土器探し","","","","","","","","","","","","","","","","","","","","","","","",""
5521,566,10,0,"ui/icon/062000/062501.tex",42,"追撃任務：ペイスト狩り","","","","","","","","","","","","","","","","","","","","","","","",""
5522,567,15,0,"ui/icon/062000/062501.tex",55,"討伐任務：オポオポの縄張り争い","","","","","","","","","","","","","","","","","","","","","","","",""
5523,568,15,0,"ui/icon/062000/062501.tex",55,"獲得任務：甘露煮用の蜜蜂","","","","","","","","","","","","","","","","","","","","","","","",""
5524,569,15,0,"ui/icon/062000/062501.tex",55,"追撃任務：蟲使いの妖異討伐","","","","","","","","","","","","","","","","","","","","","","","",""
5525,570,15,0,"ui/icon/062000/062501.tex",55,"索敵任務：葉血病感染拡大の阻止","","","","","","","","","","","","","","","","","","","","","","","",""
5526,571,15,0,"ui/icon/062000/062501.tex",55,"捜索任務：シロカサダケの調達","","","","","","","","","","","","","","","","","","","","","","","",""
5527,572,15,0,"ui/icon/062000/062501.tex",55,"誘導任務：食いしん坊のキキルン族","","","","","","","","","","","","","","","","","","","","","","","",""
5528,573,15,0,"ui/icon/062000/062501.tex",55,"誘導任務：迷いシルフの護送","","","","","","","","","","","","","","","","","","","","","","","",""
5529,574,15,0,"ui/icon/062000/062501.tex",33,"追撃任務：吸血バットの駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5530,575,15,0,"ui/icon/062000/062501.tex",33,"索敵任務：海賊に化けたインプ","","","","","","","","","","","","","","","","","","","","","","","",""
5531,576,15,0,"ui/icon/062000/062501.tex",33,"巡回任務：デネベール街道の治安維持","","","","","","","","","","","","","","","","","","","","","","","",""
5532,577,15,0,"ui/icon/062000/062501.tex",33,"懐柔任務：荷運びオーロックス","","","","","","","","","","","","","","","","","","","","","","","",""
5533,578,15,0,"ui/icon/062000/062501.tex",33,"捜索任務：試飲用のエール","","","","","","","","","","","","","","","","","","","","","","","",""
5534,579,15,0,"ui/icon/062000/062501.tex",33,"誘導任務：醸造師の麦探し","","","","","","","","","","","","","","","","","","","","","","","",""
5535,580,15,0,"ui/icon/062000/062501.tex",33,"誘導任務：取引帰りのメメルン","","","","","","","","","","","","","","","","","","","","","","","",""
5536,581,15,0,"ui/icon/062000/062501.tex",44,"討伐任務：蠢く戦士たちの骸","","","","","","","","","","","","","","","","","","","","","","","",""
5537,582,15,0,"ui/icon/062000/062501.tex",44,"追撃任務：砂を呼ぶゴート","","","","","","","","","","","","","","","","","","","","","","","",""
5538,583,15,0,"ui/icon/062000/062501.tex",44,"索敵任務：隊商襲撃犯のインプ","","","","","","","","","","","","","","","","","","","","","","","",""
5539,584,15,0,"ui/icon/062000/062501.tex",44,"巡回任務：骸彷徨う園墓","","","","","","","","","","","","","","","","","","","","","","","",""
5540,585,15,0,"ui/icon/062000/062501.tex",44,"懐柔任務：荷車牽き用のゴート","","","","","","","","","","","","","","","","","","","","","","","",""
5541,586,15,0,"ui/icon/062000/062501.tex",44,"捜索任務：土属性の偏属性クリスタル","","","","","","","","","","","","","","","","","","","","","","","",""
5542,587,15,0,"ui/icon/062000/062501.tex",44,"誘導任務：グリダニアの商人","","","","","","","","","","","","","","","","","","","","","","","",""
5543,588,15,0,"ui/icon/062000/062501.tex",44,"誘導任務：ゴブゴブ行商中止命令","","","","","","","","","","","","","","","","","","","","","","","",""
5544,589,20,0,"ui/icon/062000/062501.tex",56,"討伐任務：密猟団の排除","","","","","","","","","","","","","","","","","","","","","","","",""
5545,590,20,0,"ui/icon/062000/062501.tex",56,"獲得任務：ヌメヌメ若葉","","","","","","","","","","","","","","","","","","","","","","","",""
5546,591,20,0,"ui/icon/062000/062501.tex",56,"獲得任務：密猟品の押収","","","","","","","","","","","","","","","","","","","","","","","",""
5547,592,20,0,"ui/icon/062000/062501.tex",56,"追撃任務：若芽喰らいのレイヨウ","","","","","","","","","","","","","","","","","","","","","","","",""
5548,593,20,0,"ui/icon/062000/062501.tex",56,"巡回任務：難民の安全確保","","","","","","","","","","","","","","","","","","","","","","","",""
5549,594,20,0,"ui/icon/062000/062501.tex",56,"捜索任務：密猟者の罠","","","","","","","","","","","","","","","","","","","","","","","",""
5550,595,20,0,"ui/icon/062000/062501.tex",56,"誘導任務：吟遊モーグリの警護","","","","","","","","","","","","","","","","","","","","","","","",""
5551,596,20,0,"ui/icon/062000/062501.tex",56,"懐柔任務：暴走トレントの沈静化","","","","","","","","","","","","","","","","","","","","","","","",""
5552,597,20,0,"ui/icon/062000/062501.tex",31,"討伐任務：放牧されたドードー退治","","","","","","","","","","","","","","","","","","","","","","","",""
5553,598,20,0,"ui/icon/062000/062501.tex",31,"索敵任務：群れに潜む人喰い蟹","","","","","","","","","","","","","","","","","","","","","","","",""
5554,599,20,0,"ui/icon/062000/062501.tex",31,"巡回任務：クァール連れの海賊団","","","","","","","","","","","","","","","","","","","","","","","",""
5555,600,20,0,"ui/icon/062000/062501.tex",31,"懐柔任務：卵ドロボウのキキルン族","","","","","","","","","","","","","","","","","","","","","","","",""
5556,601,20,0,"ui/icon/062000/062501.tex",31,"捜索任務：塩分測定用の水","","","","","","","","","","","","","","","","","","","","","","","",""
5557,602,20,0,"ui/icon/062000/062501.tex",31,"誘導任務：鉱石商人のゴブリン族","","","","","","","","","","","","","","","","","","","","","","","",""
5558,603,20,0,"ui/icon/062000/062501.tex",31,"索敵任務：隠れ潜む人喰い蟹","","","","","","","","","","","","","","","","","","","","","","","",""
